Date,S&P 500,Dow Jones Industrial Average,NASDAQ Composite,Russell 2000,VIX
2000-03-14,1359.1500244140625,9811.240234375,4706.6298828125,572.989990234375,24.40999984741211
2000-03-15,1392.1400146484375,10131.41015625,4582.6201171875,558.8699951171875,22.34000015258789
2000-03-16,1458.469970703125,10630.599609375,4717.39013671875,574.239990234375,20.770000457763672
2000-03-17,1464.469970703125,10595.23046875,4798.1298828125,574.77001953125,22.3700008392334
2000-03-20,1456.6300048828125,10680.240234375,4610.0,549.2000122070312,22.959999084472656
2000-03-21,1493.8699951171875,10907.33984375,4711.68017578125,552.7899780273438,21.700000762939453
2000-03-22,1500.6400146484375,10866.7001953125,4864.75,571.1900024414062,21.489999771118164
2000-03-23,1527.3499755859375,11119.8603515625,4940.60986328125,573.7899780273438,22.260000228881836
2000-03-24,1527.4599609375,11112.7197265625,4963.02978515625,574.010009765625,23.309999465942383
2000-03-27,1523.8599853515625,11025.849609375,4958.56005859375,573.6500244140625,24.530000686645508
2000-03-28,1507.72998046875,10936.1103515625,4833.89013671875,559.0399780273438,24.860000610351562
2000-03-29,1508.52001953125,11018.7197265625,4644.669921875,543.0,24.100000381469727
2000-03-30,1487.9200439453125,10980.25,4457.89013671875,531.5700073242188,25.469999313354492
2000-03-31,1498.5799560546875,10921.919921875,4572.830078125,539.0900268554688,24.110000610351562
2000-04-03,1505.969970703125,11221.9296875,4223.68017578125,516.0399780273438,24.030000686645508
2000-04-04,1494.72998046875,11164.83984375,4148.89013671875,506.1199951171875,27.1200008392334
2000-04-05,1487.3699951171875,11033.919921875,4169.22021484375,518.0399780273438,28.40999984741211
2000-04-06,1501.3399658203125,11114.26953125,4267.56005859375,532.5,27.149999618530273
2000-04-07,1516.3499755859375,11111.48046875,4446.4501953125,542.989990234375,24.389999389648438
2000-04-10,1504.4599609375,11186.5595703125,4188.2001953125,518.6599731445312,25.989999771118164
2000-04-11,1500.5899658203125,11287.080078125,4055.89990234375,510.1300048828125,27.25
2000-04-12,1467.1700439453125,11125.1298828125,3769.6298828125,493.44000244140625,28.979999542236328
2000-04-13,1440.510009765625,10923.5498046875,3676.780029296875,489.2200012207031,29.399999618530273
2000-04-14,1356.56005859375,10305.76953125,3321.2900390625,453.7200012207031,33.4900016784668
2000-04-17,1401.43994140625,10582.509765625,3539.159912109375,459.260009765625,28.950000762939453
2000-04-18,1441.6099853515625,10767.419921875,3793.570068359375,486.0899963378906,26.1200008392334
2000-04-19,1427.469970703125,10674.9599609375,3706.409912109375,486.2300109863281,27.020000457763672
2000-04-20,1434.5400390625,10844.0498046875,3643.8798828125,481.8399963378906,25.850000381469727
2000-04-24,1429.8599853515625,10906.099609375,3482.47998046875,468.5400085449219,27.3700008392334
2000-04-25,1477.43994140625,11124.8203125,3711.22998046875,489.0299987792969,25.239999771118164
2000-04-26,1460.989990234375,10945.5,3630.090087890625,484.239990234375,26.969999313354492
2000-04-27,1464.9200439453125,10888.099609375,3774.030029296875,494.5799865722656,26.190000534057617
2000-04-28,1452.4300537109375,10733.91015625,3860.659912109375,506.25,26.200000762939453
2000-05-01,1468.25,10811.7802734375,3958.080078125,518.9299926757812,25.8799991607666
2000-05-02,1446.2900390625,10731.1201171875,3785.449951171875,505.3500061035156,28.5
2000-05-03,1415.0999755859375,10480.1298828125,3707.31005859375,495.55999755859375,31.6299991607666
2000-05-04,1409.5699462890625,10412.490234375,3720.239990234375,501.9100036621094,30.770000457763672
2000-05-05,1432.6300048828125,10577.8603515625,3816.820068359375,512.8400268554688,27.530000686645508
2000-05-08,1424.1700439453125,10603.6298828125,3669.3798828125,500.0799865722656,28.200000762939453
2000-05-09,1412.1400146484375,10536.75,3585.010009765625,490.8599853515625,28.93000030517578
2000-05-10,1383.050048828125,10367.7802734375,3384.72998046875,474.2799987792969,29.8700008392334
2000-05-11,1407.81005859375,10545.9697265625,3499.580078125,489.3900146484375,27.760000228881836
2000-05-12,1420.9599609375,10609.3701171875,3529.06005859375,490.94000244140625,26.049999237060547
2000-05-15,1452.3599853515625,10807.7802734375,3607.64990234375,497.80999755859375,24.860000610351562
2000-05-16,1466.0400390625,10934.5703125,3717.570068359375,505.9800109863281,24.34000015258789
2000-05-17,1447.800048828125,10769.740234375,3644.9599609375,499.6600036621094,23.979999542236328
2000-05-18,1437.2099609375,10777.2802734375,3538.7099609375,490.95001220703125,23.959999084472656
2000-05-19,1406.949951171875,10626.849609375,3390.39990234375,479.70001220703125,25.440000534057617
2000-05-22,1400.719970703125,10542.5498046875,3364.2099609375,471.6700134277344,26.0
2000-05-23,1373.8599853515625,10422.26953125,3164.550048828125,459.010009765625,25.8700008392334
2000-05-24,1399.050048828125,10535.349609375,3270.610107421875,461.739990234375,24.31999969482422
2000-05-25,1381.52001953125,10323.919921875,3205.35009765625,456.1700134277344,24.579999923706055
2000-05-26,1378.02001953125,10299.240234375,3205.110107421875,457.3699951171875,24.469999313354492
2000-05-30,1422.449951171875,10527.1298828125,3459.47998046875,476.70001220703125,23.6200008392334
2000-05-31,1420.5999755859375,10522.330078125,3400.909912109375,476.17999267578125,23.649999618530273
2000-06-01,1448.81005859375,10652.2001953125,3582.5,492.4700012207031,22.360000610351562
2000-06-02,1477.260009765625,10794.759765625,3813.3798828125,513.030029296875,21.479999542236328
2000-06-05,1467.6300048828125,10815.2998046875,3821.760009765625,513.2999877929688,22.709999084472656
2000-06-06,1457.8399658203125,10735.5703125,3756.3701171875,511.6499938964844,23.049999237060547
2000-06-07,1471.3599853515625,10812.8603515625,3839.260009765625,516.5399780273438,22.479999542236328
2000-06-08,1461.6700439453125,10668.7197265625,3825.56005859375,514.5399780273438,22.770000457763672
2000-06-09,1456.949951171875,10614.0595703125,3874.840087890625,523.0599975585938,22.139999389648438
2000-06-12,1446.0,10564.2099609375,3767.909912109375,508.510009765625,22.31999969482422
2000-06-13,1469.43994140625,10621.83984375,3851.06005859375,513.75,21.670000076293945
2000-06-14,1470.5400390625,10687.9501953125,3797.409912109375,509.6700134277344,21.479999542236328
2000-06-15,1478.72998046875,10714.8203125,3845.739990234375,512.25,20.68000030517578
2000-06-16,1464.4599609375,10449.2998046875,3860.56005859375,513.739990234375,20.5
2000-06-19,1486.0,10557.83984375,3989.830078125,522.7899780273438,20.6299991607666
2000-06-20,1475.949951171875,10435.16015625,4013.360107421875,525.6900024414062,20.8799991607666
2000-06-21,1479.1300048828125,10497.740234375,4064.010009765625,527.6099853515625,20.610000610351562
2000-06-22,1452.1800537109375,10376.1201171875,3936.840087890625,515.010009765625,22.0
2000-06-23,1441.47998046875,10404.75,3845.340087890625,510.4100036621094,22.34000015258789
2000-06-26,1455.31005859375,10542.990234375,3912.1201171875,516.3599853515625,22.450000762939453
2000-06-27,1450.550048828125,10504.4599609375,3858.9599609375,508.0799865722656,21.799999237060547
2000-06-28,1454.8199462890625,10527.7900390625,3940.340087890625,520.989990234375,20.290000915527344
2000-06-29,1442.3900146484375,10398.0400390625,3877.22998046875,512.5800170898438,19.700000762939453
2000-06-30,1454.5999755859375,10447.8896484375,3966.110107421875,517.22998046875,19.540000915527344
2000-07-03,1469.5400390625,10560.669921875,3991.929931640625,524.0399780273438,19.829999923706055
2000-07-05,1446.22998046875,10483.599609375,3863.10009765625,518.25,21.15999984741211
2000-07-06,1456.6700439453125,10481.4697265625,3960.570068359375,523.3200073242188,20.940000534057617
2000-07-07,1478.9000244140625,10635.98046875,4023.199951171875,528.219970703125,19.219999313354492
2000-07-10,1475.6199951171875,10646.580078125,3980.2900390625,530.8300170898438,20.329999923706055
2000-07-11,1480.8800048828125,10727.1904296875,3956.419921875,529.739990234375,20.110000610351562
2000-07-12,1492.9200439453125,10783.759765625,4099.58984375,540.25,20.030000686645508
2000-07-13,1495.8399658203125,10788.7099609375,4174.85986328125,542.760009765625,20.030000686645508
2000-07-14,1509.97998046875,10812.75,4246.18017578125,542.6300048828125,19.31999969482422
2000-07-17,1510.489990234375,10804.26953125,4274.669921875,545.1799926757812,19.450000762939453
2000-07-18,1493.739990234375,10739.919921875,4177.169921875,536.280029296875,19.75
2000-07-19,1481.9599609375,10696.080078125,4055.6298828125,527.8599853515625,19.649999618530273
2000-07-20,1495.5699462890625,10843.8701171875,4184.56005859375,534.75,18.940000534057617
2000-07-21,1480.18994140625,10733.5595703125,4094.449951171875,522.7000122070312,18.940000534057617
2000-07-24,1464.2900390625,10685.1201171875,3981.570068359375,514.25,19.920000076293945
2000-07-25,1474.469970703125,10699.9697265625,4029.570068359375,514.3300170898438,19.389999389648438
2000-07-26,1452.4200439453125,10516.48046875,3987.719970703125,513.8099975585938,19.670000076293945
2000-07-27,1449.6199951171875,10586.1298828125,3842.22998046875,501.6099853515625,19.600000381469727
2000-07-28,1419.8900146484375,10511.169921875,3663.0,490.2200012207031,20.84000015258789
2000-07-31,1430.8299560546875,10521.98046875,3766.989990234375,500.6400146484375,20.739999771118164
2000-08-01,1438.0999755859375,10606.9501953125,3685.52001953125,497.7699890136719,20.549999237060547
2000-08-02,1438.699951171875,10687.5302734375,3658.4599609375,500.2200012207031,20.0
2000-08-03,1452.56005859375,10706.580078125,3759.8798828125,499.45001220703125,19.989999771118164
2000-08-04,1462.9300537109375,10767.75,3787.360107421875,503.6300048828125,18.6200008392334
2000-08-07,1479.3199462890625,10867.009765625,3862.989990234375,509.8699951171875,19.030000686645508
2000-08-08,1482.800048828125,10976.8896484375,3848.550048828125,508.7200012207031,18.790000915527344
2000-08-09,1472.8699951171875,10905.830078125,3853.5,507.5,19.18000030517578
2000-08-10,1460.25,10908.759765625,3759.989990234375,501.6499938964844,19.190000534057617
2000-08-11,1471.8399658203125,11027.7998046875,3789.469970703125,510.2699890136719,18.549999237060547
2000-08-14,1491.56005859375,11176.1396484375,3849.68994140625,514.47998046875,17.8799991607666
2000-08-15,1484.4300537109375,11067.0,3851.659912109375,509.92999267578125,17.979999542236328
2000-08-16,1479.8499755859375,11008.3896484375,3861.199951171875,512.739990234375,18.020000457763672
2000-08-17,1496.0699462890625,11055.6396484375,3940.8701171875,516.4600219726562,17.479999542236328
2000-08-18,1491.719970703125,11046.48046875,3930.340087890625,515.510009765625,17.049999237060547
2000-08-21,1499.47998046875,11079.8095703125,3953.14990234375,516.4500122070312,17.350000381469727
2000-08-22,1498.1300048828125,11139.150390625,3958.2099609375,517.4600219726562,17.469999313354492
2000-08-23,1505.969970703125,11144.650390625,4011.010009765625,517.8800048828125,17.3799991607666
2000-08-24,1508.31005859375,11182.740234375,4053.280029296875,523.2999877929688,17.040000915527344
2000-08-25,1506.449951171875,11192.6298828125,4042.679931640625,525.1099853515625,16.530000686645508
2000-08-28,1514.0899658203125,11252.83984375,4070.590087890625,526.47998046875,16.540000915527344
2000-08-29,1509.8399658203125,11215.099609375,4082.169921875,529.6300048828125,16.889999389648438
2000-08-30,1502.5899658203125,11103.009765625,4103.81005859375,532.3300170898438,17.690000534057617
2000-08-31,1517.6800537109375,11215.099609375,4206.35009765625,537.8900146484375,16.84000015258789
2000-09-01,1520.77001953125,11238.7802734375,4234.330078125,541.9099731445312,17.530000686645508
2000-09-05,1507.0799560546875,11260.6103515625,4143.18017578125,539.02001953125,19.81999969482422
2000-09-06,1492.25,11310.6396484375,4013.340087890625,536.3200073242188,20.790000915527344
2000-09-07,1502.510009765625,11259.8701171875,4098.35009765625,542.8200073242188,19.420000076293945
2000-09-08,1494.5,11220.650390625,3978.409912109375,535.7000122070312,18.459999084472656
2000-09-11,1489.260009765625,11195.490234375,3896.35009765625,533.6199951171875,18.399999618530273
2000-09-12,1481.989990234375,11233.23046875,3849.510009765625,532.4299926757812,18.59000015258789
2000-09-13,1484.9100341796875,11182.1796875,3893.889892578125,534.0,18.31999969482422
2000-09-14,1480.8699951171875,11087.4697265625,3913.860107421875,539.2100219726562,18.260000228881836
2000-09-15,1465.81005859375,10927.0,3835.22998046875,530.8800048828125,18.520000457763672
2000-09-18,1444.510009765625,10808.51953125,3726.52001953125,516.6799926757812,20.25
2000-09-19,1459.9000244140625,10789.2900390625,3865.639892578125,523.3099975585938,19.540000915527344
2000-09-20,1451.3399658203125,10687.919921875,3897.43994140625,521.4299926757812,19.93000030517578
2000-09-21,1449.050048828125,10765.51953125,3828.8701171875,514.3599853515625,20.18000030517578
2000-09-22,1448.719970703125,10847.3701171875,3803.760009765625,518.8200073242188,20.739999771118164
2000-09-25,1439.030029296875,10808.150390625,3741.219970703125,515.3800048828125,21.40999984741211
2000-09-26,1427.2099609375,10631.3203125,3689.10009765625,509.8999938964844,21.8799991607666
2000-09-27,1426.5699462890625,10628.3603515625,3656.300048828125,508.1300048828125,21.670000076293945
2000-09-28,1458.2900390625,10824.0595703125,3778.320068359375,523.739990234375,19.469999313354492
2000-09-29,1436.510009765625,10650.919921875,3672.820068359375,521.3699951171875,20.56999969482422
2000-10-02,1436.22998046875,10700.1298828125,3568.89990234375,511.6700134277344,21.229999542236328
2000-10-03,1426.4599609375,10719.740234375,3455.830078125,504.6700134277344,21.850000381469727
2000-10-04,1434.3199462890625,10784.48046875,3523.10009765625,507.489990234375,21.540000915527344
2000-10-05,1436.280029296875,10724.919921875,3472.10009765625,502.6700134277344,21.030000686645508
2000-10-06,1408.989990234375,10596.5400390625,3361.010009765625,491.0199890136719,22.709999084472656
2000-10-09,1402.030029296875,10568.4296875,3355.56005859375,489.5299987792969,24.020000457763672
2000-10-10,1387.02001953125,10524.400390625,3240.5400390625,481.6300048828125,24.860000610351562
2000-10-11,1364.5899658203125,10413.7900390625,3168.489990234375,474.739990234375,26.56999969482422
2000-10-12,1329.780029296875,10034.580078125,3074.679931640625,462.9700012207031,30.510000228881836
2000-10-13,1374.1700439453125,10192.1796875,3316.77001953125,480.3900146484375,27.600000381469727
2000-10-16,1374.6199951171875,10238.7998046875,3290.280029296875,481.75,26.790000915527344
2000-10-17,1349.969970703125,10089.7099609375,3213.9599609375,470.8800048828125,27.84000015258789
2000-10-18,1342.1300048828125,9975.01953125,3171.56005859375,466.2099914550781,28.719999313354492
2000-10-19,1388.760009765625,10142.98046875,3418.60009765625,481.29998779296875,25.09000015258789
2000-10-20,1396.9300537109375,10226.58984375,3483.139892578125,487.45001220703125,24.239999771118164
2000-10-23,1395.780029296875,10271.7197265625,3468.68994140625,489.9599914550781,24.690000534057617
2000-10-24,1398.1300048828125,10393.0703125,3419.7900390625,487.8699951171875,24.280000686645508
2000-10-25,1364.9000244140625,10326.48046875,3229.570068359375,475.2099914550781,26.649999618530273
2000-10-26,1364.43994140625,10380.1201171875,3272.179931640625,479.760009765625,28.6200008392334
2000-10-27,1379.5799560546875,10590.6201171875,3278.360107421875,479.8500061035156,26.469999313354492
